iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,total_vaccinations
CHN,Asia,China,2020-01-22,548,,17,,0.379,0.012,
CHN,Asia,China,2020-01-23,641,93,18,1,0.444,0.012,
CHN,Asia,China,2020-01-24,918,277,26,8,0.636,0.018,
CHN,Asia,China,2020-01-25,1401,483,42,16,0.97,0.029,
CHN,Asia,China,2020-01-26,2067,666,56,14,1.431,0.039,
CHN,Asia,China,2020-01-27,2869,802,82,26,1.987,0.057,
CHN,Asia,China,2020-01-28,5501,2632,131,49,3.809,0.091,
CHN,Asia,China,2020-01-29,6077,576,133,2,4.208,0.092,
CHN,Asia,China,2020-01-30,8131,2054,171,38,5.63,0.118,
CHN,Asia,China,2020-01-31,9790,1659,213,42,6.779,0.147,
CHN,Asia,China,2020-02-01,11878,2088,259,46,8.225,0.179,
CHN,Asia,China,2020-02-02,16615,4737,361,102,11.505,0.25,
CHN,Asia,China,2020-02-03,19701,3086,425,64,13.641,0.294,
CHN,Asia,China,2020-02-04,23690,3989,490,65,16.403,0.339,
CHN,Asia,China,2020-02-05,27419,3729,562,72,18.985,0.389,
CHN,Asia,China,2020-02-06,30563,3144,632,70,21.162,0.438,
CHN,Asia,China,2020-02-07,34085,3522,717,85,23.601,0.496,
CHN,Asia,China,2020-02-08,36788,2703,804,87,25.473,0.557,
CHN,Asia,China,2020-02-09,39800,3012,904,100,27.558,0.626,
CHN,Asia,China,2020-02-10,42316,2516,1011,107,29.3,0.7,
CHN,Asia,China,2020-02-11,44337,2021,1111,100,30.7,0.769,
CHN,Asia,China,2020-02-12,44709,372,1116,5,30.957,0.773,
CHN,Asia,China,2020-02-13,59842,15133,1368,252,41.436,0.947,
CHN,Asia,China,2020-02-14,66302,6460,1520,152,45.909,1.052,
CHN,Asia,China,2020-02-15,68357,2055,1662,142,47.332,1.151,
CHN,Asia,China,2020-02-16,70456,2099,1765,103,48.785,1.222,
CHN,Asia,China,2020-02-17,72374,1918,1863,98,50.113,1.29,
CHN,Asia,China,2020-02-18,74149,1775,2002,139,51.342,1.386,
CHN,Asia,China,2020-02-19,74556,407,2114,112,51.624,1.464,
CHN,Asia,China,2020-02-20,75009,453,2236,122,51.938,1.548,
CHN,Asia,China,2020-02-21,75482,473,2236,0,52.265,1.548,
CHN,Asia,China,2020-02-22,76932,1450,2441,205,53.269,1.69,
CHN,Asia,China,2020-02-23,76948,16,2443,2,53.28,1.692,
CHN,Asia,China,2020-02-24,77162,214,2593,150,53.428,1.795,
CHN,Asia,China,2020-02-25,77670,508,2663,70,53.78,1.844,
CHN,Asia,China,2020-02-26,78075,405,2715,52,54.06,1.88,
CHN,Asia,China,2020-02-27,78508,433,2744,29,54.36,1.9,
CHN,Asia,China,2020-02-28,78834,326,2788,44,54.586,1.93,
CHN,Asia,China,2020-02-29,79261,427,2835,47,54.882,1.963,
CHN,Asia,China,2020-03-01,79836,575,2870,35,55.28,1.987,
CHN,Asia,China,2020-03-02,80036,200,2912,42,55.418,2.016,
CHN,Asia,China,2020-03-03,80161,125,2945,33,55.505,2.039,
CHN,Asia,China,2020-03-04,80281,120,2981,36,55.588,2.064,
CHN,Asia,China,2020-03-05,80432,151,3013,32,55.692,2.086,
CHN,Asia,China,2020-03-06,80583,151,3042,29,55.797,2.106,
CHN,Asia,China,2020-03-07,80662,79,3070,28,55.852,2.126,
CHN,Asia,China,2020-03-08,80709,47,3097,27,55.884,2.144,
CHN,Asia,China,2020-03-09,80745,36,3120,23,55.909,2.16,
CHN,Asia,China,2020-03-10,80767,22,3136,16,55.924,2.171,
CHN,Asia,China,2020-03-11,80795,28,3158,22,55.944,2.187,
CHN,Asia,China,2020-03-12,80803,8,3169,11,55.949,2.194,
CHN,Asia,China,2020-03-13,80811,8,3176,7,55.955,2.199,
CHN,Asia,China,2020-03-14,80837,26,3189,13,55.973,2.208,
CHN,Asia,China,2020-03-15,80858,21,3199,10,55.987,2.215,
CHN,Asia,China,2020-03-16,80878,20,3213,14,56.001,2.225,
CHN,Asia,China,2020-03-17,80896,18,3226,13,56.014,2.234,
CHN,Asia,China,2020-03-18,80921,25,3237,11,56.031,2.241,
CHN,Asia,China,2020-03-19,80948,27,3245,8,56.05,2.247,
CHN,Asia,China,2020-03-20,80994,46,3249,4,56.082,2.25,
CHN,Asia,China,2020-03-21,81032,38,3255,6,56.108,2.254,
CHN,Asia,China,2020-03-22,81118,86,3270,15,56.167,2.264,
CHN,Asia,China,2020-03-23,81142,24,3270,0,56.184,2.264,
CHN,Asia,China,2020-03-24,81205,63,3277,7,56.228,2.269,
CHN,Asia,China,2020-03-25,81251,46,3281,4,56.26,2.272,
CHN,Asia,China,2020-03-26,81329,78,3287,6,56.314,2.276,
CHN,Asia,China,2020-03-27,81378,49,3292,5,56.348,2.279,
CHN,Asia,China,2020-03-28,81438,60,3295,3,56.389,2.282,
CHN,Asia,China,2020-03-29,81481,43,3300,5,56.419,2.285,
CHN,Asia,China,2020-03-30,81516,35,3304,4,56.443,2.288,
CHN,Asia,China,2020-03-31,81565,49,3305,1,56.477,2.288,
CHN,Asia,China,2020-04-01,81596,31,3312,7,56.498,2.293,
CHN,Asia,China,2020-04-02,81630,34,3318,6,56.522,2.297,
CHN,Asia,China,2020-04-03,81666,36,3322,4,56.547,2.3,
CHN,Asia,China,2020-04-04,81681,15,3326,4,56.557,2.303,
CHN,Asia,China,2020-04-05,81712,31,3329,3,56.579,2.305,
CHN,Asia,China,2020-04-06,81751,39,3331,2,56.606,2.306,
CHN,Asia,China,2020-04-07,81783,32,3331,0,56.628,2.306,
CHN,Asia,China,2020-04-08,81849,66,3333,2,56.674,2.308,
CHN,Asia,China,2020-04-09,81910,61,3335,2,56.716,2.309,
CHN,Asia,China,2020-04-10,81952,42,3336,1,56.745,2.31,
CHN,Asia,China,2020-04-11,82014,62,3339,3,56.788,2.312,
CHN,Asia,China,2020-04-12,82130,116,3339,0,56.868,2.312,
CHN,Asia,China,2020-04-13,82204,74,3341,2,56.919,2.313,
CHN,Asia,China,2020-04-14,82294,90,3341,0,56.982,2.313,
CHN,Asia,China,2020-04-15,82339,45,3342,1,57.013,2.314,
CHN,Asia,China,2020-04-16,82386,47,3342,0,57.045,2.314,
CHN,Asia,China,2020-04-17,82739,353,4632,1290,57.29,3.207,
CHN,Asia,China,2020-04-18,82763,24,4632,0,57.307,3.207,
CHN,Asia,China,2020-04-19,82780,17,4632,0,57.318,3.207,
CHN,Asia,China,2020-04-20,82792,12,4632,0,57.327,3.207,
CHN,Asia,China,2020-04-21,82824,32,4632,0,57.349,3.207,
CHN,Asia,China,2020-04-22,82835,11,4632,0,57.356,3.207,
CHN,Asia,China,2020-04-23,82849,14,4632,0,57.366,3.207,
CHN,Asia,China,2020-04-24,82864,15,4632,0,57.376,3.207,
CHN,Asia,China,2020-04-25,82872,8,4632,0,57.382,3.207,
CHN,Asia,China,2020-04-26,82875,3,4633,1,57.384,3.208,
CHN,Asia,China,2020-04-27,82881,6,4633,0,57.388,3.208,
CHN,Asia,China,2020-04-28,82903,22,4633,0,57.403,3.208,
CHN,Asia,China,2020-04-29,82907,4,4633,0,57.406,3.208,
CHN,Asia,China,2020-04-30,82919,12,4633,0,57.415,3.208,
CHN,Asia,China,2020-05-01,82920,1,4633,0,57.415,3.208,
CHN,Asia,China,2020-05-02,82920,0,4633,0,57.415,3.208,
CHN,Asia,China,2020-05-03,82925,5,4633,0,57.419,3.208,
CHN,Asia,China,2020-05-04,82926,1,4633,0,57.419,3.208,
CHN,Asia,China,2020-05-05,82928,2,4633,0,57.421,3.208,
CHN,Asia,China,2020-05-06,82930,2,4633,0,57.422,3.208,
CHN,Asia,China,2020-05-07,82931,1,4633,0,57.423,3.208,
CHN,Asia,China,2020-05-08,82932,1,4633,0,57.424,3.208,
CHN,Asia,China,2020-05-09,82946,14,4633,0,57.433,3.208,
CHN,Asia,China,2020-05-10,82963,17,4633,0,57.445,3.208,
CHN,Asia,China,2020-05-11,82964,1,4633,0,57.446,3.208,
CHN,Asia,China,2020-05-12,82971,7,4633,0,57.451,3.208,
CHN,Asia,China,2020-05-13,82974,3,4633,0,57.453,3.208,
CHN,Asia,China,2020-05-14,82978,4,4633,0,57.455,3.208,
CHN,Asia,China,2020-05-15,82986,8,4633,0,57.461,3.208,
CHN,Asia,China,2020-05-16,82992,6,4634,1,57.465,3.209,
CHN,Asia,China,2020-05-17,82999,7,4634,0,57.47,3.209,
CHN,Asia,China,2020-05-18,83008,9,4634,0,57.476,3.209,
CHN,Asia,China,2020-05-19,83008,0,4634,0,57.476,3.209,
CHN,Asia,China,2020-05-20,83008,0,4634,0,57.476,3.209,
CHN,Asia,China,2020-05-21,83008,0,4634,0,57.476,3.209,
CHN,Asia,China,2020-05-22,83016,8,4634,0,57.482,3.209,
CHN,Asia,China,2020-05-23,83019,3,4634,0,57.484,3.209,
CHN,Asia,China,2020-05-24,83030,11,4634,0,57.491,3.209,
CHN,Asia,China,2020-05-25,83037,7,4634,0,57.496,3.209,
CHN,Asia,China,2020-05-26,83038,1,4634,0,57.497,3.209,
CHN,Asia,China,2020-05-27,83040,2,4634,0,57.498,3.209,
CHN,Asia,China,2020-05-28,83040,0,4634,0,57.498,3.209,
CHN,Asia,China,2020-05-29,83044,4,4634,0,57.501,3.209,
CHN,Asia,China,2020-05-30,83046,2,4634,0,57.502,3.209,
CHN,Asia,China,2020-05-31,83062,16,4634,0,57.514,3.209,
CHN,Asia,China,2020-06-01,83067,5,4634,0,57.517,3.209,
CHN,Asia,China,2020-06-02,83068,1,4634,0,57.518,3.209,
CHN,Asia,China,2020-06-03,83067,-1,4634,0,57.517,3.209,
CHN,Asia,China,2020-06-04,83072,5,4634,0,57.52,3.209,
CHN,Asia,China,2020-06-05,83075,3,4634,0,57.523,3.209,
CHN,Asia,China,2020-06-06,83081,6,4634,0,57.527,3.209,
CHN,Asia,China,2020-06-07,83085,4,4634,0,57.529,3.209,
CHN,Asia,China,2020-06-08,83088,3,4634,0,57.532,3.209,
CHN,Asia,China,2020-06-09,83091,3,4634,0,57.534,3.209,
CHN,Asia,China,2020-06-10,83102,11,4634,0,57.541,3.209,
CHN,Asia,China,2020-06-11,83109,7,4634,0,57.546,3.209,
CHN,Asia,China,2020-06-12,83120,11,4634,0,57.554,3.209,
CHN,Asia,China,2020-06-13,83177,57,4634,0,57.593,3.209,
CHN,Asia,China,2020-06-14,83226,49,4634,0,57.627,3.209,
CHN,Asia,China,2020-06-15,83266,40,4634,0,57.655,3.209,
CHN,Asia,China,2020-06-16,83310,44,4634,0,57.685,3.209,
CHN,Asia,China,2020-06-17,83338,28,4634,0,57.705,3.209,
CHN,Asia,China,2020-06-18,83370,32,4634,0,57.727,3.209,
CHN,Asia,China,2020-06-19,83370,0,4634,0,57.727,3.209,
CHN,Asia,China,2020-06-20,83425,55,4634,0,57.765,3.209,
CHN,Asia,China,2020-06-21,83441,16,4634,0,57.776,3.209,
CHN,Asia,China,2020-06-22,83463,22,4634,0,57.791,3.209,
CHN,Asia,China,2020-06-23,83476,13,4634,0,57.8,3.209,
CHN,Asia,China,2020-06-24,83494,18,4634,0,57.813,3.209,
CHN,Asia,China,2020-06-25,83508,14,4634,0,57.822,3.209,
CHN,Asia,China,2020-06-26,83529,21,4634,0,57.837,3.209,
CHN,Asia,China,2020-06-27,83546,17,4634,0,57.849,3.209,
CHN,Asia,China,2020-06-28,83558,12,4634,0,57.857,3.209,
CHN,Asia,China,2020-06-29,83577,19,4634,0,57.87,3.209,
CHN,Asia,China,2020-06-30,83580,3,4634,0,57.872,3.209,
CHN,Asia,China,2020-07-01,83583,3,4634,0,57.874,3.209,
CHN,Asia,China,2020-07-02,83588,5,4634,0,57.878,3.209,
CHN,Asia,China,2020-07-03,83591,3,4634,0,57.88,3.209,
CHN,Asia,China,2020-07-04,83599,8,4634,0,57.885,3.209,
CHN,Asia,China,2020-07-05,83603,4,4634,0,57.888,3.209,
CHN,Asia,China,2020-07-06,83604,1,4634,0,57.889,3.209,
CHN,Asia,China,2020-07-07,83618,14,4634,0,57.899,3.209,
CHN,Asia,China,2020-07-08,83627,9,4634,0,57.905,3.209,
CHN,Asia,China,2020-07-09,83627,0,4634,0,57.905,3.209,
CHN,Asia,China,2020-07-10,83627,0,4634,0,57.905,3.209,
CHN,Asia,China,2020-07-11,83640,13,4634,0,57.914,3.209,
CHN,Asia,China,2020-07-12,83648,8,4634,0,57.919,3.209,
CHN,Asia,China,2020-07-13,83648,0,4634,0,57.919,3.209,
CHN,Asia,China,2020-07-14,83657,9,4634,0,57.926,3.209,
CHN,Asia,China,2020-07-15,83658,1,4634,0,57.926,3.209,
CHN,Asia,China,2020-07-16,83672,14,4634,0,57.936,3.209,
CHN,Asia,China,2020-07-17,83689,17,4634,0,57.948,3.209,
CHN,Asia,China,2020-07-18,83705,16,4634,0,57.959,3.209,
CHN,Asia,China,2020-07-19,83726,21,4634,0,57.973,3.209,
CHN,Asia,China,2020-07-20,83737,11,4634,0,57.981,3.209,
CHN,Asia,China,2020-07-21,83750,13,4634,0,57.99,3.209,
CHN,Asia,China,2020-07-22,83775,25,4634,0,58.007,3.209,
CHN,Asia,China,2020-07-23,83796,21,4634,0,58.022,3.209,
CHN,Asia,China,2020-07-24,83830,34,4634,0,58.045,3.209,
CHN,Asia,China,2020-07-25,83876,46,4634,0,58.077,3.209,
CHN,Asia,China,2020-07-26,83937,61,4634,0,58.119,3.209,
CHN,Asia,China,2020-07-27,84005,68,4634,0,58.167,3.209,
CHN,Asia,China,2020-07-28,84106,101,4634,0,58.236,3.209,
CHN,Asia,China,2020-07-29,84211,105,4634,0,58.309,3.209,
CHN,Asia,China,2020-07-30,84338,127,4634,0,58.397,3.209,
CHN,Asia,China,2020-07-31,84383,45,4634,0,58.428,3.209,
CHN,Asia,China,2020-08-01,84431,48,4634,0,58.461,3.209,
CHN,Asia,China,2020-08-02,84474,43,4634,0,58.491,3.209,
CHN,Asia,China,2020-08-03,84510,36,4634,0,58.516,3.209,
CHN,Asia,China,2020-08-04,84537,27,4634,0,58.535,3.209,
CHN,Asia,China,2020-08-05,84574,37,4634,0,58.56,3.209,
CHN,Asia,China,2020-08-06,84611,37,4634,0,58.586,3.209,
CHN,Asia,China,2020-08-07,84642,31,4634,0,58.608,3.209,
CHN,Asia,China,2020-08-08,84665,23,4634,0,58.623,3.209,
CHN,Asia,China,2020-08-09,84714,49,4634,0,58.657,3.209,
CHN,Asia,China,2020-08-10,84758,44,4634,0,58.688,3.209,
CHN,Asia,China,2020-08-11,84777,19,4634,0,58.701,3.209,
CHN,Asia,China,2020-08-12,84802,25,4634,0,58.718,3.209,
CHN,Asia,China,2020-08-13,84832,30,4634,0,58.739,3.209,
CHN,Asia,China,2020-08-14,84854,22,4634,0,58.754,3.209,
CHN,Asia,China,2020-08-15,84873,19,4634,0,58.768,3.209,
CHN,Asia,China,2020-08-16,84895,22,4634,0,58.783,3.209,
CHN,Asia,China,2020-08-17,84917,22,4634,0,58.798,3.209,
CHN,Asia,China,2020-08-18,84934,17,4634,0,58.81,3.209,
CHN,Asia,China,2020-08-19,84941,7,4634,0,58.815,3.209,
CHN,Asia,China,2020-08-20,84963,22,4634,0,58.83,3.209,
CHN,Asia,China,2020-08-21,84985,22,4634,0,58.845,3.209,
CHN,Asia,China,2020-08-22,84997,12,4634,0,58.853,3.209,
CHN,Asia,China,2020-08-23,85013,16,4634,0,58.864,3.209,
CHN,Asia,China,2020-08-24,85027,14,4634,0,58.874,3.209,
CHN,Asia,China,2020-08-25,85042,15,4634,0,58.885,3.209,
CHN,Asia,China,2020-08-26,85050,8,4634,0,58.89,3.209,
CHN,Asia,China,2020-08-27,85059,9,4634,0,58.896,3.209,
CHN,Asia,China,2020-08-28,85068,9,4634,0,58.903,3.209,
CHN,Asia,China,2020-08-29,85077,9,4634,0,58.909,3.209,
CHN,Asia,China,2020-08-30,85094,17,4634,0,58.921,3.209,
CHN,Asia,China,2020-08-31,85104,10,4634,0,58.927,3.209,
CHN,Asia,China,2020-09-01,85111,7,4634,0,58.932,3.209,
CHN,Asia,China,2020-09-02,85123,12,4634,0,58.941,3.209,
CHN,Asia,China,2020-09-03,85148,25,4634,0,58.958,3.209,
CHN,Asia,China,2020-09-04,85158,10,4634,0,58.965,3.209,
CHN,Asia,China,2020-09-05,85168,10,4634,0,58.972,3.209,
CHN,Asia,China,2020-09-06,85180,12,4634,0,58.98,3.209,
CHN,Asia,China,2020-09-07,85189,9,4634,0,58.986,3.209,
CHN,Asia,China,2020-09-08,85192,3,4634,0,58.988,3.209,
CHN,Asia,China,2020-09-09,85199,7,4634,0,58.993,3.209,
CHN,Asia,China,2020-09-10,85214,15,4634,0,59.004,3.209,
CHN,Asia,China,2020-09-11,85220,6,4634,0,59.008,3.209,
CHN,Asia,China,2020-09-12,85230,10,4634,0,59.015,3.209,
CHN,Asia,China,2020-09-13,85240,10,4634,0,59.022,3.209,
CHN,Asia,China,2020-09-14,85248,8,4634,0,59.027,3.209,
CHN,Asia,China,2020-09-15,85260,12,4634,0,59.035,3.209,
CHN,Asia,China,2020-09-16,85269,9,4634,0,59.042,3.209,
CHN,Asia,China,2020-09-17,85301,32,4634,0,59.064,3.209,
CHN,Asia,China,2020-09-18,85315,14,4634,0,59.074,3.209,
CHN,Asia,China,2020-09-19,85325,10,4634,0,59.08,3.209,
CHN,Asia,China,2020-09-20,85337,12,4634,0,59.089,3.209,
CHN,Asia,China,2020-09-21,85343,6,4634,0,59.093,3.209,
CHN,Asia,China,2020-09-22,85353,10,4634,0,59.1,3.209,
CHN,Asia,China,2020-09-23,85360,7,4634,0,59.105,3.209,
CHN,Asia,China,2020-09-24,85368,8,4634,0,59.11,3.209,
CHN,Asia,China,2020-09-25,85383,15,4634,0,59.121,3.209,
CHN,Asia,China,2020-09-26,85397,14,4634,0,59.13,3.209,
CHN,Asia,China,2020-09-27,85418,21,4634,0,59.145,3.209,
CHN,Asia,China,2020-09-28,85430,12,4634,0,59.153,3.209,
CHN,Asia,China,2020-09-29,85449,19,4634,0,59.166,3.209,
CHN,Asia,China,2020-09-30,85458,9,4634,0,59.173,3.209,
CHN,Asia,China,2020-10-01,85470,12,4634,0,59.181,3.209,
CHN,Asia,China,2020-10-02,85480,10,4634,0,59.188,3.209,
CHN,Asia,China,2020-10-03,85496,16,4634,0,59.199,3.209,
CHN,Asia,China,2020-10-04,85516,20,4634,0,59.213,3.209,
CHN,Asia,China,2020-10-05,85528,12,4634,0,59.221,3.209,
CHN,Asia,China,2020-10-06,85535,7,4634,0,59.226,3.209,
CHN,Asia,China,2020-10-07,85544,9,4634,0,59.232,3.209,
CHN,Asia,China,2020-10-08,85567,23,4634,0,59.248,3.209,
CHN,Asia,China,2020-10-09,85582,15,4634,0,59.258,3.209,
CHN,Asia,China,2020-10-10,85603,21,4634,0,59.273,3.209,
CHN,Asia,China,2020-10-11,85630,27,4634,0,59.292,3.209,
CHN,Asia,China,2020-10-12,85637,7,4634,0,59.297,3.209,
CHN,Asia,China,2020-10-13,85657,20,4634,0,59.31,3.209,
CHN,Asia,China,2020-10-14,85668,11,4634,0,59.318,3.209,
CHN,Asia,China,2020-10-15,85692,24,4634,0,59.335,3.209,
CHN,Asia,China,2020-10-16,85705,13,4634,0,59.344,3.209,
CHN,Asia,China,2020-10-17,85718,13,4634,0,59.353,3.209,
CHN,Asia,China,2020-10-18,85731,13,4634,0,59.362,3.209,
CHN,Asia,China,2020-10-19,85750,19,4634,0,59.375,3.209,
CHN,Asia,China,2020-10-20,85761,11,4634,0,59.382,3.209,
CHN,Asia,China,2020-10-21,85775,14,4634,0,59.392,3.209,
CHN,Asia,China,2020-10-22,85793,18,4634,0,59.405,3.209,
CHN,Asia,China,2020-10-23,85824,31,4634,0,59.426,3.209,
CHN,Asia,China,2020-10-24,85839,15,4634,0,59.436,3.209,
CHN,Asia,China,2020-10-25,85856,17,4634,0,59.448,3.209,
CHN,Asia,China,2020-10-26,85872,16,4634,0,59.459,3.209,
CHN,Asia,China,2020-10-27,85914,42,4634,0,59.488,3.209,
CHN,Asia,China,2020-10-28,85961,47,4634,0,59.521,3.209,
CHN,Asia,China,2020-10-29,85986,25,4634,0,59.538,3.209,
CHN,Asia,China,2020-10-30,86019,33,4634,0,59.561,3.209,
CHN,Asia,China,2020-10-31,86043,24,4634,0,59.578,3.209,
CHN,Asia,China,2020-11-01,86067,24,4634,0,59.594,3.209,
CHN,Asia,China,2020-11-02,86116,49,4634,0,59.628,3.209,
CHN,Asia,China,2020-11-03,86133,17,4634,0,59.64,3.209,
CHN,Asia,China,2020-11-04,86161,28,4634,0,59.659,3.209,
CHN,Asia,China,2020-11-05,86197,36,4634,0,59.684,3.209,
CHN,Asia,China,2020-11-06,86230,33,4634,0,59.707,3.209,
CHN,Asia,China,2020-11-07,86258,28,4634,0,59.727,3.209,
CHN,Asia,China,2020-11-08,86291,33,4634,0,59.749,3.209,
CHN,Asia,China,2020-11-09,86313,22,4634,0,59.765,3.209,
CHN,Asia,China,2020-11-10,86330,17,4634,0,59.776,3.209,
CHN,Asia,China,2020-11-11,86345,15,4634,0,59.787,3.209,
CHN,Asia,China,2020-11-12,86353,8,4634,0,59.792,3.209,
CHN,Asia,China,2020-11-13,86371,18,4634,0,59.805,3.209,
CHN,Asia,China,2020-11-14,86384,13,4634,0,59.814,3.209,
CHN,Asia,China,2020-11-15,86392,8,4634,0,59.819,3.209,
CHN,Asia,China,2020-11-16,86406,14,4634,0,59.829,3.209,
CHN,Asia,China,2020-11-17,86415,9,4634,0,59.835,3.209,
CHN,Asia,China,2020-11-18,86427,12,4634,0,59.844,3.209,
CHN,Asia,China,2020-11-19,86444,17,4634,0,59.855,3.209,
CHN,Asia,China,2020-11-20,86460,16,4634,0,59.866,3.209,
CHN,Asia,China,2020-11-21,86477,17,4634,0,59.878,3.209,
CHN,Asia,China,2020-11-22,86488,11,4634,0,59.886,3.209,
CHN,Asia,China,2020-11-23,86510,22,4634,0,59.901,3.209,
CHN,Asia,China,2020-11-24,86515,5,4634,0,59.904,3.209,
CHN,Asia,China,2020-11-25,86536,21,4634,0,59.919,3.209,
CHN,Asia,China,2020-11-26,86541,5,4634,0,59.922,3.209,
CHN,Asia,China,2020-11-27,86547,6,4634,0,59.927,3.209,
CHN,Asia,China,2020-11-28,86558,11,4634,0,59.934,3.209,
CHN,Asia,China,2020-11-29,86576,18,4634,0,59.947,3.209,
CHN,Asia,China,2020-11-30,86588,12,4634,0,59.955,3.209,
CHN,Asia,China,2020-12-01,86597,9,4634,0,59.961,3.209,
CHN,Asia,China,2020-12-02,86614,17,4634,0,59.973,3.209,
CHN,Asia,China,2020-12-03,86632,18,4634,0,59.985,3.209,
CHN,Asia,China,2020-12-04,86647,15,4634,0,59.996,3.209,
CHN,Asia,China,2020-12-05,86665,18,4634,0,60.008,3.209,
CHN,Asia,China,2020-12-06,86680,15,4634,0,60.019,3.209,
CHN,Asia,China,2020-12-07,86695,15,4634,0,60.029,3.209,
CHN,Asia,China,2020-12-08,86707,12,4634,0,60.037,3.209,
CHN,Asia,China,2020-12-09,86719,12,4634,0,60.046,3.209,
CHN,Asia,China,2020-12-10,86734,15,4634,0,60.056,3.209,
CHN,Asia,China,2020-12-11,86747,13,4634,0,60.065,3.209,
CHN,Asia,China,2020-12-12,86771,24,4634,0,60.082,3.209,
CHN,Asia,China,2020-12-13,86787,16,4634,0,60.093,3.209,
CHN,Asia,China,2020-12-14,86804,17,4634,0,60.105,3.209,
CHN,Asia,China,2020-12-15,86816,12,4634,0,60.113,3.209,1500000
CHN,Asia,China,2020-12-16,86823,7,4634,0,60.118,3.209,
CHN,Asia,China,2020-12-17,86835,12,4634,0,60.126,3.209,
CHN,Asia,China,2020-12-18,86852,17,4634,0,60.138,3.209,
CHN,Asia,China,2020-12-19,86875,23,4634,0,60.154,3.209,
CHN,Asia,China,2020-12-20,86898,23,4634,0,60.17,3.209,
CHN,Asia,China,2020-12-21,86913,15,4634,0,60.18,3.209,
CHN,Asia,China,2020-12-22,86928,15,4634,0,60.19,3.209,
CHN,Asia,China,2020-12-23,86945,17,4634,0,60.202,3.209,
CHN,Asia,China,2020-12-24,86959,14,4634,0,60.212,3.209,
CHN,Asia,China,2020-12-25,86979,20,4634,0,60.226,3.209,
CHN,Asia,China,2020-12-26,87001,22,4634,0,60.241,3.209,
CHN,Asia,China,2020-12-27,87022,21,4634,0,60.256,3.209,
CHN,Asia,China,2020-12-28,87049,27,4634,0,60.274,3.209,
CHN,Asia,China,2020-12-29,87073,24,4634,0,60.291,3.209,
CHN,Asia,China,2020-12-30,87098,25,4634,0,60.308,3.209,
CHN,Asia,China,2020-12-31,87117,19,4634,0,60.321,3.209,4500000
CHN,Asia,China,2021-01-01,87135,18,4634,0,60.334,3.209,
CHN,Asia,China,2021-01-02,87163,28,4634,0,60.353,3.209,
CHN,Asia,China,2021-01-03,87196,33,4634,0,60.376,3.209,
CHN,Asia,China,2021-01-04,87229,33,4634,0,60.399,3.209,
CHN,Asia,China,2021-01-05,87261,32,4634,0,60.421,3.209,
CHN,Asia,China,2021-01-06,87324,63,4634,0,60.465,3.209,
CHN,Asia,China,2021-01-07,87377,53,4634,0,60.501,3.209,
CHN,Asia,China,2021-01-08,87410,33,4634,0,60.524,3.209,
CHN,Asia,China,2021-01-09,87479,69,4634,0,60.572,3.209,9000000
CHN,Asia,China,2021-01-10,87582,103,4634,0,60.643,3.209,
CHN,Asia,China,2021-01-11,87637,55,4634,0,60.681,3.209,
CHN,Asia,China,2021-01-12,87752,115,4634,0,60.761,3.209,
CHN,Asia,China,2021-01-13,87890,138,4635,1,60.857,3.209,10000000
CHN,Asia,China,2021-01-14,88034,144,4635,0,60.956,3.209,
CHN,Asia,China,2021-01-15,88164,130,4635,0,61.046,3.209,
CHN,Asia,China,2021-01-16,88273,109,4635,0,61.122,3.209,
CHN,Asia,China,2021-01-17,88382,109,4635,0,61.197,3.209,
CHN,Asia,China,2021-01-18,88500,118,4635,0,61.279,3.209,
CHN,Asia,China,2021-01-19,88603,103,4635,0,61.35,3.209,
CHN,Asia,China,2021-01-20,88747,144,4635,0,61.45,3.209,15000000
CHN,Asia,China,2021-01-21,88858,111,4635,0,61.527,3.209,
CHN,Asia,China,2021-01-22,88958,100,4635,0,61.596,3.209,
CHN,Asia,China,2021-01-23,89038,80,4635,0,61.651,3.209,
CHN,Asia,China,2021-01-24,89162,124,4635,0,61.737,3.209,
CHN,Asia,China,2021-01-25,89244,82,4636,1,61.794,3.21,
CHN,Asia,China,2021-01-26,89319,75,4636,0,61.846,3.21,
CHN,Asia,China,2021-01-27,89373,54,4636,0,61.883,3.21,22767000
CHN,Asia,China,2021-01-28,89425,52,4636,0,61.919,3.21,
CHN,Asia,China,2021-01-29,89477,52,4636,0,61.955,3.21,
CHN,Asia,China,2021-01-30,89569,92,4636,0,62.019,3.21,
CHN,Asia,China,2021-01-31,89611,42,4636,0,62.048,3.21,24000000
CHN,Asia,China,2021-02-01,89641,30,4636,0,62.069,3.21,
CHN,Asia,China,2021-02-02,89666,25,4636,0,62.086,3.21,
CHN,Asia,China,2021-02-03,89696,30,4636,0,62.107,3.21,31200000
CHN,Asia,China,2021-02-04,89716,20,4636,0,62.121,3.21,
CHN,Asia,China,2021-02-05,89729,13,4636,0,62.13,3.21,
CHN,Asia,China,2021-02-06,89740,11,4636,0,62.138,3.21,
CHN,Asia,China,2021-02-07,89754,14,4636,0,62.147,3.21,
CHN,Asia,China,2021-02-08,89768,14,4636,0,62.157,3.21,
CHN,Asia,China,2021-02-09,89782,14,4636,0,62.167,3.21,40520000
CHN,Asia,China,2021-02-10,89784,2,4636,0,62.168,3.21,
